pathway_id,step_id,substrate_smiles,product,product_smiles,"initial PFAS concentration
(μM)",pH,"temperature
(℃)",system,UV(nm),organic matter content（％）,cation exchange capacity（cmol/kg）,TP(mg/g),TN(mg/g),TOC(mg/g),moisture content(％),TTS(g/L),sludge_volume(mL),DO(mg/L),reaction time(d)
7:3 FTCA,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],1.21,,30,biotransformation,,,,,,,,,,,60
7:3 FTCA,,C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],1.21,,30,biotransformation,,,,,,,,,,,60
7:3 FTCA,,C(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,C(=C\C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],1.21,,30,biotransformation,,,,,,,,,,,60
7:3 FTCA,,C(C(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],1.21,,30,biotransformation,,,,,,,,,,,60
7:3 FTCA,,C(C=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)[O-])C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.21,,30,biotransformation,,,,,,,,,,,60
8:2 FT Stearate,,CCCCCCCCCCCCCCCCCC(=O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.0004,6.5,22,biotransformation,,2.7,,,,,25.6,,,aerobic,80
8:2 FTAC,,C=CC(=O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.000161,5.4,22,biotransformation,,5.3,10.4,,,,32,,,aerobic,105
8:2 FTMAC,,C=C(C)C(=O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.000174,5.4,22,biotransformation,,5.3,10.4,,,,32,,,aerobic,105
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,7.51,30,biotransformation,,,,,,,,,,anaerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C(=O)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,,C(=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C(=O)O,,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C(=O)O,,C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,0.00188,7.9,20,biotransformation,,,,,,,,,,aerobic,90
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)N,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(C(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(C(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C(\C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,3.66,5.23,25,biotransformation,,3.5,18.74,,,,24.1,,,aerobic,90
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C=O,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CC1(C(C(=O)O)OC(C)(C(C)(C1(C)O)O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,C(CC(=O)NC(CS/C(=C\C(=O)[O-])/C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)NCC(=O)O)C(C(=O)O)N,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C(=O)[O-])C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C=O,,C(CC(=O)NC(CSC(CC=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)NCC(=O)O)C(C(=O)O)N,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)[O-])C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,CC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C=O,,C(C=O)C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)OS(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,C(C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C(=O)[O-])C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)[O-],,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(CO)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,18,biotransformation,,,,,,,,,,,
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C=CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=C(\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/F)/C(=O)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,C(=C\C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C(=O)O,,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
8:2 FTOH,,CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0.369,7.7,25,biotransformation,,,,,,,,,30,,
